sample_id	depth	iter	shannon	observed_features	faith_pd	group
SRR10070132	6928	6	5.8421805661323525	245.0	27.20336828428868	Groundwater
SRR10070132	6928	7	5.857018574324679	248.0	27.6373965521491	Groundwater
SRR10070132	6928	8	5.801174948369924	246.0	27.46311789916685	Groundwater
SRR10070132	6928	9	5.834247200937387	248.0	27.21603117232759	Groundwater
SRR10070132	6928	10	5.829538219383954	243.0	26.99035628956359	Groundwater
SRR10070132	7229	1	5.800104859482861	245.0	26.96738253921247	Groundwater
SRR10070132	7229	2	5.795491301031163	246.0	27.24989965792362	Groundwater
SRR10070132	7229	3	5.799487319592158	247.0	27.10407204042736	Groundwater
SRR10070132	7229	4	5.803154841896967	248.0	27.41713915394235	Groundwater
SRR10070132	7229	5	5.845396335724426	244.0	26.74312287360977	Groundwater
SRR10070132	7229	6	5.823893210156059	246.0	27.19691469847772	Groundwater
SRR10070132	7229	7	5.79410840687941	241.0	26.86789616653432	Groundwater
SRR10070132	7229	8	5.867491609041756	248.0	27.23109255814661	Groundwater
SRR10070132	7229	9	5.830347171692974	248.0	27.49549380365375	Groundwater
SRR10070132	7229	10	5.795387250028451	248.0	27.50150199934457	Groundwater
SRR10070132	7531	1	5.795086028876067	247.0	27.36606165721629	Groundwater
SRR10070132	7531	2	5.79782275101589	245.0	27.30937821152357	Groundwater
SRR10070132	7531	3	5.795637942130369	246.0	27.31358293911059	Groundwater
SRR10070132	7531	4	5.78950320012881	242.0	26.4585912474579	Groundwater
SRR10070132	7531	5	5.776315230073702	244.0	26.99691992394242	Groundwater
SRR10070132	7531	6	5.779911086234219	247.0	27.21931200196583	Groundwater
SRR10070132	7531	7	5.857989931397697	248.0	27.18850791874889	Groundwater
SRR10070132	7531	8	5.825272127929527	249.0	27.50196791488294	Groundwater
SRR10070132	7531	9	5.790383140294036	244.0	27.20448344435159	Groundwater
SRR10070132	7531	10	5.824054491213595	249.0	27.65643923184571	Groundwater
SRR10070132	7832	1	5.827100146997281	247.0	27.44998079213861	Groundwater
SRR10070132	7832	2	5.7958319019435685	247.0	27.38408829226706	Groundwater
SRR10070132	7832	3	5.785285940858688	244.0	27.08873997991641	Groundwater
SRR10070132	7832	4	5.831582991227154	245.0	27.11819423084695	Groundwater
SRR10070132	7832	5	5.803412235941818	245.0	27.16052760976914	Groundwater
SRR10070132	7832	6	5.782305369202517	246.0	27.44260381036175	Groundwater
SRR10070132	7832	7	5.856029760368122	250.0	27.71967741429422	Groundwater
SRR10070132	7832	8	5.798950101789731	247.0	27.20695983759675	Groundwater
SRR10070132	7832	9	5.84305966962871	249.0	27.67920265919265	Groundwater
SRR10070132	7832	10	5.815700537029949	249.0	27.60135399155866	Groundwater
SRR10070132	8133	1	5.777441942941048	249.0	27.54372915673617	Groundwater
SRR10070132	8133	2	5.810850970725634	248.0	27.59868028959927	Groundwater
SRR10070132	8133	3	5.849764448692006	248.0	27.36519262615208	Groundwater
SRR10070132	8133	4	5.8226775383188905	249.0	27.58373961133499	Groundwater
SRR10070132	8133	5	5.860147893228202	249.0	27.50330874651287	Groundwater
SRR10070132	8133	6	5.811382807953266	244.0	26.95222898715032	Groundwater
SRR10070132	8133	7	5.7966626627826745	249.0	27.64729087382171	Groundwater
SRR10070132	8133	8	5.812533072450239	246.0	27.13718872752829	Groundwater
SRR10070132	8133	9	5.820614111839415	246.0	27.13748716378201	Groundwater
SRR10070132	8133	10	5.8308308780641145	247.0	27.2726008161119	Groundwater
SRR10070132	8434	1	5.843968395569063	249.0	27.43115091558162	Groundwater
SRR10070132	8434	2	5.851212107904188	248.0	27.27126820340369	Groundwater
SRR10070132	8434	3	5.7943571087814965	247.0	27.35698981351766	Groundwater
SRR10070132	8434	4	5.829997172201015	249.0	27.43961973629508	Groundwater
SRR10070132	8434	5	5.789943025487744	245.0	26.86995479838539	Groundwater
SRR10070132	8434	6	5.775620721718802	248.0	27.323458262734	Groundwater
SRR10070132	8434	7	5.814908854351635	248.0	27.18617189351086	Groundwater
SRR10070132	8434	8	5.818602697451624	247.0	27.03322270118248	Groundwater
SRR10070132	8434	9	5.812319947870948	246.0	27.13297024569211	Groundwater
SRR10070132	8434	10	5.804193820818494	247.0	27.21785201646004	Groundwater
SRR10070132	8735	1	5.79852804385034	249.0	27.59013573035214	Groundwater
SRR10070132	8735	2	5.833863852749667	250.0	27.46685649933961	Groundwater
SRR10070132	8735	3	5.778904984453388	245.0	26.80210145949122	Groundwater
SRR10070132	8735	4	5.787632159947183	247.0	27.47055934872215	Groundwater
SRR10070132	8735	5	5.777832968998777	250.0	27.64049941815052	Groundwater
SRR10070132	8735	6	5.778322397763153	249.0	27.53190096795175	Groundwater
SRR10070132	8735	7	5.826514266614789	250.0	27.64850526863325	Groundwater
SRR10070132	8735	8	5.8335053135965484	244.0	26.90454641498241	Groundwater
SRR10070132	8735	9	5.791323381830111	246.0	27.26312360577022	Groundwater
SRR10070132	8735	10	5.796588437338103	248.0	27.45738864644978	Groundwater
SRR10070132	9037	1	5.816432321086457	249.0	27.48853964779142	Groundwater
SRR10070132	9037	2	5.849731637577227	249.0	27.48853964779142	Groundwater
SRR10070132	9037	3	5.825490506678633	250.0	27.71196180060242	Groundwater
SRR10070132	9037	4	5.785642762054156	249.0	27.63043951198075	Groundwater
SRR10070132	9037	5	5.863267574857294	249.0	27.43869996025775	Groundwater
SRR10070132	9037	6	5.78463932059829	247.0	27.50497164148574	Groundwater
SRR10070132	9037	7	5.834724471303737	250.0	27.52213477018837	Groundwater
SRR10070132	9037	8	5.842878555743377	251.0	27.73148327275727	Groundwater
SRR10070132	9037	9	5.8378767163291	248.0	27.55008239242916	Groundwater
SRR10070132	9037	10	5.790535509739875	248.0	27.32222622168798	Groundwater
SRR10070132	9338	1	5.812966452389599	246.0	27.17096727948252	Groundwater
SRR10070132	9338	2	5.808457575614321	248.0	27.32956243250256	Groundwater
SRR10070132	9338	3	5.824857318380371	249.0	27.45397674247239	Groundwater
SRR10070132	9338	4	5.828166837850755	251.0	27.73148327275727	Groundwater
SRR10070132	9338	5	5.799052840916909	246.0	27.14254890081089	Groundwater
SRR10070132	9338	6	5.815335785086947	250.0	27.66159051332239	Groundwater
SRR10070132	9338	7	5.80016201713174	248.0	27.34686785518739	Groundwater
SRR10070132	9338	8	5.8229455783176425	248.0	27.14853152180758	Groundwater
SRR10070132	9338	9	5.793843118627166	249.0	27.45490452834953	Groundwater
SRR10070132	9338	10	5.803317381523934	250.0	27.61175082578871	Groundwater
SRR10070132	9639	1	5.78813576626237	245.0	27.39212480224406	Groundwater
SRR10070132	9639	2	5.819519468987593	249.0	27.53392855219159	Groundwater
SRR10070132	9639	3	5.80301820912441	249.0	27.64987511654932	Groundwater
SRR10070132	9639	4	5.77464416907896	250.0	27.52213477018837	Groundwater
SRR10070132	9639	5	5.836317934999178	250.0	27.66671170249198	Groundwater
SRR10070132	9639	6	5.787317106159371	249.0	27.57151823166374	Groundwater
SRR10070132	9639	7	5.836006694563313	246.0	27.29847490090493	Groundwater
SRR10070132	9639	8	5.846190752499396	247.0	27.37590595289681	Groundwater
SRR10070132	9639	9	5.814790051157121	249.0	27.40240232321981	Groundwater
SRR10070132	9639	10	5.80310417882842	248.0	27.49375578902278	Groundwater
SRR10070132	9940	1	5.820021652714815	247.0	27.23339867453639	Groundwater
SRR10070132	9940	2	5.82411330882746	247.0	27.28269227269653	Groundwater
SRR10070132	9940	3	5.823505131569456	249.0	27.60657806835685	Groundwater
SRR10070132	9940	4	5.824739373812644	249.0	27.5424417068864	Groundwater
SRR10070132	9940	5	5.830727516733537	249.0	27.58821880958591	Groundwater
SRR10070132	9940	6	5.843776248048292	248.0	27.27919114522252	Groundwater
SRR10070132	9940	7	5.791961396291635	249.0	27.40240232321981	Groundwater
SRR10070132	9940	8	5.821315258451315	250.0	27.52213477018837	Groundwater
SRR10070132	9940	9	5.795632867615054	248.0	27.39769947902847	Groundwater
SRR10070132	9940	10	5.75702077238475	249.0	27.64689690842961	Groundwater
SRR10070132	10241	1	5.815859704800779	249.0	27.45224201075349	Groundwater
SRR10070132	10241	2	5.807662620773426	251.0	27.73148327275727	Groundwater
SRR10070132	10241	3	5.811453796902697	250.0	27.68268404855941	Groundwater
SRR10070132	10241	4	5.814664902741646	250.0	27.66159051332239	Groundwater
SRR10070132	10241	5	5.822625935266634	249.0	27.62898379647841	Groundwater
SRR10070132	10241	6	5.790768337919313	248.0	27.40135243676219	Groundwater
SRR10070132	10241	7	5.811490306646251	250.0	27.71816797136877	Groundwater
SRR10070132	10241	8	5.852152633274028	250.0	27.66671170249198	Groundwater
SRR10070132	10241	9	5.789470050965407	250.0	27.59843054042745	Groundwater
SRR10070132	10241	10	5.8110522692579005	251.0	27.73148327275727	Groundwater
SRR10070132	10543	1	5.798040566296538	250.0	27.5584324072263	Groundwater
SRR10070132	10543	2	5.813169536682531	250.0	27.6569709512553	Groundwater
SRR10070132	10543	3	5.826037254765235	251.0	27.73148327275727	Groundwater
SRR10070132	10543	4	5.817750727830749	248.0	27.33531146637712	Groundwater
SRR10070132	10543	5	5.824093863042921	251.0	27.73148327275727	Groundwater
SRR10070132	10543	6	5.820429141902364	250.0	27.52213477018837	Groundwater
SRR10070132	10543	7	5.840223916995756	251.0	27.73148327275727	Groundwater
SRR10070132	10543	8	5.806996303237891	249.0	27.56811287767801	Groundwater
SRR10070132	10543	9	5.809309930951001	249.0	27.51032891172532	Groundwater
SRR10070132	10543	10	5.819812091554016	249.0	27.38852315490682	Groundwater
SRR10070132	10844	1	5.84768263321094	250.0	27.57090728684876	Groundwater
SRR10070132	10844	2	5.836023244666466	251.0	27.73148327275727	Groundwater
SRR10070132	10844	3	5.808776384275462	250.0	27.66159051332239	Groundwater
SRR10070132	10844	4	5.798633236863938	249.0	27.48853964779142	Groundwater
SRR10070132	10844	5	5.810289718313887	250.0	27.66641838058446	Groundwater
SRR10070132	10844	6	5.800231942125985	248.0	27.44274717710529	Groundwater
SRR10070132	10844	7	5.826656047989092	250.0	27.70495183348272	Groundwater
SRR10070132	10844	8	5.820419261330143	250.0	27.65937225126278	Groundwater
SRR10070132	10844	9	5.814208644951454	249.0	27.405204225812	Groundwater
SRR10070132	10844	10	5.80147867366519	250.0	27.52213477018837	Groundwater
SRR10070132	11145	1	5.821316123254776	251.0	27.73148327275727	Groundwater
SRR10070132	11145	2	5.824345175907432	250.0	27.52213477018837	Groundwater
SRR10070132	11145	3	5.802368573076994	249.0	27.50101452741388	Groundwater
SRR10070132	11145	4	5.818551933344721	249.0	27.57826368512202	Groundwater
SRR10070132	11145	5	5.81981188006854	251.0	27.73148327275727	Groundwater
SRR10070132	11145	6	5.815935900196475	250.0	27.5584324072263	Groundwater
SRR10070132	11145	7	5.854129723732783	250.0	27.52213477018837	Groundwater
SRR10070132	11145	8	5.817133596387713	250.0	27.52213477018837	Groundwater
SRR10070132	11145	9	5.807846603186684	251.0	27.73148327275727	Groundwater
SRR10070132	11145	10	5.81609695403843	251.0	27.73148327275727	Groundwater
SRR10070132	11446	1	5.8100417021214765	250.0	27.52213477018837	Groundwater
SRR10070132	11446	2	5.826462874921311	249.0	27.52797889804084	Groundwater
SRR10070132	11446	3	5.805224102006881	251.0	27.73148327275727	Groundwater
SRR10070132	11446	4	5.8200953221704905	251.0	27.73148327275727	Groundwater
SRR10070132	11446	5	5.8455857490738765	249.0	27.60930990475778	Groundwater
SRR10070132	11446	6	5.8042362932599145	250.0	27.57711826964829	Groundwater
SRR10070132	11446	7	5.825293483923162	250.0	27.6145527283809	Groundwater
SRR10070132	11446	8	5.835150822070498	251.0	27.73148327275727	Groundwater
SRR10070132	11446	9	5.84400866918431	251.0	27.73148327275727	Groundwater
SRR10070132	11446	10	5.827997331677044	250.0	27.52213477018837	Groundwater
SRR10070132	11747	1	5.821837759331676	249.0	27.48853964779142	Groundwater
SRR10070132	11747	2	5.78413485516088	250.0	27.52213477018837	Groundwater
SRR10070132	11747	3	5.832213584224566	250.0	27.7167923436648	Groundwater
SRR10070132	11747	4	5.822667596674839	250.0	27.6145527283809	Groundwater
SRR10070132	11747	5	5.833931260757771	251.0	27.73148327275727	Groundwater
SRR10070132	11747	6	5.810784990103576	249.0	27.37459973200772	Groundwater
SRR10070132	11747	7	5.821557096643058	250.0	27.70495183348272	Groundwater
SRR10070132	11747	8	5.794324571116541	250.0	27.61175082578871	Groundwater
SRR10070132	11747	9	5.831683639510212	249.0	27.54004040687893	Groundwater
SRR10070132	11747	10	5.789769647574611	248.0	27.5495872888862	Groundwater
SRR10070132	12049	1	5.8289718355402735	250.0	27.6145527283809	Groundwater
SRR10070132	12049	2	5.819004739586198	249.0	27.51032891172532	Groundwater
SRR10070132	12049	3	5.812043786570253	251.0	27.73148327275727	Groundwater
SRR10070132	12049	4	5.830202536075064	250.0	27.71131641745184	Groundwater
SRR10070132	12049	5	5.806422088363616	251.0	27.73148327275727	Groundwater
SRR10070132	12049	6	5.798495506896139	250.0	27.71967741429422	Groundwater
SRR10070132	12049	7	5.822130980488305	250.0	27.5584324072263	Groundwater
SRR10070132	12049	8	5.843511277287765	250.0	27.71076787218068	Groundwater
SRR10070132	12049	9	5.812887449052048	250.0	27.6145527283809	Groundwater
SRR10070132	12049	10	5.839843560372482	250.0	27.52213477018837	Groundwater
SRR10070132	12350	1	5.824032895924765	250.0	27.52213477018837	Groundwater
SRR10070132	12350	2	5.795880812089646	251.0	27.73148327275727	Groundwater
SRR10070132	12350	3	5.80733992089821	250.0	27.64456712036941	Groundwater
SRR10070132	12350	4	5.827971129792483	251.0	27.73148327275727	Groundwater
SRR10070132	12350	5	5.844761372618967	251.0	27.73148327275727	Groundwater
SRR10070132	12350	6	5.808468527917057	249.0	27.405204225812	Groundwater
SRR10070132	12350	7	5.7867646435735205	250.0	27.6569709512553	Groundwater
SRR10070132	12350	8	5.829493582946204	249.0	27.405204225812	Groundwater
SRR10070132	12350	9	5.816030456993566	250.0	27.46685649933961	Groundwater
SRR10070132	12350	10	5.825177520759335	249.0	27.51416011016432	Groundwater
SRR10070132	12651	1	5.80382340198178	251.0	27.73148327275727	Groundwater
SRR10070132	12651	2	5.839034450401301	251.0	27.73148327275727	Groundwater
SRR10070132	12651	3	5.772912850220118	251.0	27.73148327275727	Groundwater
SRR10070132	12651	4	5.822795872227494	249.0	27.29380563380865	Groundwater
SRR10070132	12651	5	5.821525107309252	251.0	27.73148327275727	Groundwater
SRR10070132	12651	6	5.8351412349391385	250.0	27.58929053648923	Groundwater
SRR10070132	12651	7	5.7814938507566	250.0	27.52213477018837	Groundwater
SRR10070132	12651	8	5.833510707001073	249.0	27.54948783620808	Groundwater
SRR10070132	12651	9	5.811661814592775	251.0	27.73148327275727	Groundwater
SRR10070132	12651	10	5.796439830912409	250.0	27.71131641745184	Groundwater
SRR10070132	12952	1	5.843065868056876	250.0	27.67920266419265	Groundwater
SRR10070132	12952	2	5.806320660236969	251.0	27.73148327275727	Groundwater
SRR10070132	12952	3	5.819688133257484	251.0	27.73148327275727	Groundwater
SRR10070132	12952	4	5.836614204715996	251.0	27.73148327275727	Groundwater
SRR10070132	12952	5	5.83392762939142	251.0	27.73148327275727	Groundwater
SRR10070132	12952	6	5.828059021203015	249.0	27.59986179928843	Groundwater
SRR10070132	12952	7	5.841794732167966	251.0	27.73148327275727	Groundwater
SRR10070132	12952	8	5.803925149771717	251.0	27.73148327275727	Groundwater
SRR10070132	12952	9	5.829568860065506	251.0	27.73148327275727	Groundwater
SRR10070132	12952	10	5.823658106337595	251.0	27.73148327275727	Groundwater
SRR10070132	13253	1	5.81551064797263	250.0	27.52213477018837	Groundwater
SRR10070132	13253	2	5.818396783317771	250.0	27.71131641745184	Groundwater
SRR10070132	13253	3	5.823682088986974	250.0	27.6145527283809	Groundwater
SRR10070132	13253	4	5.806295623664518	250.0	27.70495183348272	Groundwater
SRR10070132	13253	5	5.834784844901672	251.0	27.73148327275727	Groundwater
SRR10070132	13253	6	5.844566501505981	251.0	27.73148327275727	Groundwater
SRR10070132	13253	7	5.820039358064904	250.0	27.52213477018837	Groundwater
SRR10070132	13253	8	5.820410608714986	251.0	27.73148327275727	Groundwater
SRR10070132	13253	9	5.811805081250109	251.0	27.73148327275727	Groundwater
SRR10070132	13253	10	5.823968669643252	250.0	27.71967741429422	Groundwater
SRR10070132	13555	1	5.82896907832397	251.0	27.73148327275727	Groundwater
SRR10070132	13555	2	5.842860483879004	250.0	27.6145527283809	Groundwater
SRR10070132	13555	3	5.832824575595415	251.0	27.73148327275727	Groundwater
SRR10070132	13555	4	5.821593596547389	251.0	27.73148327275727	Groundwater
SRR10070132	13555	5	5.809269235162292	250.0	27.46685649933961	Groundwater
SRR10070132	13555	6	5.816571288508117	251.0	27.73148327275727	Groundwater
SRR10070132	13555	7	5.82195114558129	251.0	27.73148327275727	Groundwater
SRR10070132	13555	8	5.819813907947962	250.0	27.71196180060242	Groundwater
SRR10070132	13555	9	5.832450511514644	251.0	27.73148327275727	Groundwater
SRR10070132	13555	10	5.809236707084508	251.0	27.73148327275727	Groundwater
SRR10070132	13856	1	5.813670014916924	251.0	27.73148327275727	Groundwater
SRR10070132	13856	2	5.816168639122134	251.0	27.73148327275727	Groundwater
SRR10070132	13856	3	5.823330355044913	251.0	27.73148327275727	Groundwater
SRR10070132	13856	4	5.831672745025237	250.0	27.6145527283809	Groundwater
SRR10070132	13856	5	5.809418380783549	251.0	27.73148327275727	Groundwater
SRR10070132	13856	6	5.819309751947026	251.0	27.73148327275727	Groundwater
SRR10070132	13856	7	5.816230003772599	250.0	27.6145527283809	Groundwater
SRR10070132	13856	8	5.82115380478581	249.0	27.65361585329834	Groundwater
SRR10070132	13856	9	5.821698273001543	251.0	27.73148327275727	Groundwater
SRR10070132	13856	10	5.829798838525842	251.0	27.73148327275727	Groundwater
SRR10070132	14157	1	5.827363400751727	251.0	27.73148327275727	Groundwater
SRR10070132	14157	2	5.827467583349762	250.0	27.52213477018837	Groundwater
SRR10070132	14157	3	5.814786338610295	249.0	27.69179494529699	Groundwater
SRR10070132	14157	4	5.794707202062302	251.0	27.73148327275727	Groundwater
SRR10070132	14157	5	5.838014736246287	251.0	27.73148327275727	Groundwater
SRR10070132	14157	6	5.83145915558745	251.0	27.73148327275727	Groundwater
SRR10070132	14157	7	5.835842718699728	251.0	27.73148327275727	Groundwater
SRR10070132	14157	8	5.822232174063009	251.0	27.73148327275727	Groundwater
SRR10070132	14157	9	5.839239911886822	251.0	27.73148327275727	Groundwater
SRR10070132	14157	10	5.820465761015152	251.0	27.73148327275727	Groundwater
SRR10070132	14458	1	5.796311888223623	250.0	27.6145527283809	Groundwater
SRR10070132	14458	2	5.813305415644135	250.0	27.61175082578871	Groundwater
SRR10070132	14458	3	5.83454990179717	251.0	27.73148327275727	Groundwater
SRR10070132	14458	4	5.822519597251564	251.0	27.73148327275727	Groundwater
SRR10070132	14458	5	5.833470587664261	251.0	27.73148327275727	Groundwater
SRR10070132	14458	6	5.839393515383099	251.0	27.73148327275727	Groundwater
SRR10070132	14458	7	5.840809304983653	251.0	27.73148327275727	Groundwater
