sample_id	taxon	rank	abundance	lineage	habitat
SRR10102393	Rhodobacterales	Order	0.0017843521848098507	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales	Soil
SRR10102393	Sedimentisphaerales	Order	0.0	Bacteria;Bacteria;Planctomycetota;Phycisphaerae;Sedimentisphaerales	Soil
SRR10102393	JACCYU01	Order	0.00039500926228615014	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;JACCYU01	Soil
SRR10102393	""	Order	0.00014983109948785007	Bacteria;Bacteria;Bacteroidota;Bacteroidia;	Soil
SRR10102393	SZUA-6	Order	0.0	Bacteria;Bacteria;Spirochaetota;Spirochaetia;SZUA-6	Soil
SRR10102393	Tepidiformales	Order	0.0007491554974392503	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;Tepidiformales	Soil
SRR10102393	Thermomicrobiales	Order	0.0033643892339544515	Bacteria;Bacteria;Chloroflexota;Chloroflexia;Thermomicrobiales	Soil
SRR10102393	Desulfatiglandales	Order	0.0	Bacteria;Bacteria;Desulfobacterota;DSM-4660;Desulfatiglandales	Soil
SRR10102393	Aminicenantales	Order	0.0	Bacteria;Bacteria;Acidobacteriota;Aminicenantia;Aminicenantales	Soil
SRR10102393	UBA6186	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;UBA6186	Soil
SRR10102393	Multivoradales	Order	0.00029966219897570014	Bacteria;Bacteria;Acidobacteriota;Thermoanaerobaculia;Multivoradales	Soil
SRR10102393	CG2-30-64-16	Order	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;CG2-30-64-16	Soil
SRR10102393	""	Order	0.0010079546692819004	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;	Soil
SRR10102393	Haliangiales	Order	0.0014574479677454506	Bacteria;Bacteria;Myxococcota_A;Polyangia;Haliangiales	Soil
SRR10102393	CACIAM-22H2	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;CACIAM-22H2	Soil
SRR10102393	Limisphaerales	Order	0.007341723874904653	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Limisphaerales	Soil
SRR10102393	Bryobacterales	Order	0.007355344883949003	Bacteria;Bacteria;Acidobacteriota;Terriglobia;Bryobacterales	Soil
SRR10102393	Selenomonadales	Order	0.0	Bacteria;Bacteria;Bacillota;Negativicutes;Selenomonadales	Soil
SRR10102393	BD1-5	Order	0.0	Bacteria;Bacteria;Patescibacteriota;Gracilibacteria;BD1-5	Soil
SRR10102393	Gastranaerophilales	Order	0.0	Bacteria;Bacteria;Cyanobacteriota;Vampirovibrionia;Gastranaerophilales	Soil
SRR10102393	Rhizobiales	Order	0.05043859649122807	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Rhizobiales	Soil
SRR10102393	Bacillales_A	Order	0.0014165849406124005	Bacteria;Bacteria;Bacillota;Bacilli;Bacillales_A	Soil
SRR10102393	Opitutales	Order	0.0041271657404380515	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Opitutales	Soil
SRR10102393	Saccharofermentanales	Order	0.0	Bacteria;Bacteria;Bacillota;Clostridia;Saccharofermentanales	Soil
SRR10102393	AKYH767-A	Order	0.0002451781627983001	Bacteria;Bacteria;Bacteroidota;Bacteroidia;AKYH767-A	Soil
SRR10102393	Orphanbacterales	Order	0.0	Bacteria;Bacteria;Orphanbacterota;Orphanbacteria;Orphanbacterales	Soil
SRR10102393	LZORAL124-64-63	Order	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;LZORAL124-64-63	Soil
SRR10102393	JABDJR01	Order	0.0	Bacteria;Bacteria;Eisenbacteria;RBG-16-71-46;JABDJR01	Soil
SRR10102393	Bacillales	Order	0.017966110929497656	Bacteria;Bacteria;Bacillota;Bacilli;Bacillales	Soil
SRR10102393	Gemmatales	Order	0.0021793614470960007	Bacteria;Bacteria;Planctomycetota;Planctomycetia;Gemmatales	Soil
SRR10102393	UBA1018	Order	0.0	Bacteria;Bacteria;Bdellovibrionota;UBA1018;UBA1018	Soil
SRR10102393	Micropepsales	Order	0.0007491554974392503	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Micropepsales	Soil
SRR10102393	Gemmatimonadales	Order	0.007586902037702953	Bacteria;Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales	Soil
SRR10102393	UBA9968	Order	0.005857033889070502	Bacteria;Bacteria;Desulfobacterota;Binatia;UBA9968	Soil
SRR10102393	Azospirillales	Order	0.004535796011768552	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Azospirillales	Soil
SRR10102393	Woykebacterales	Order	0.0	Bacteria;Bacteria;Patescibacteriota;Microgenomatia;Woykebacterales	Soil
SRR10102393	SZUA-252	Order	0.0011169227416367004	Bacteria;Bacteria;Eisenbacteria;RBG-16-71-46;SZUA-252	Soil
SRR10102393	Streptomycetales	Order	0.0030511060259344014	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Streptomycetales	Soil
SRR10102393	Fen-336	Order	0.0010488176964149505	Bacteria;Bacteria;Acidobacteriota;Vicinamibacteria;Fen-336	Soil
SRR10102393	Acidiferrales	Order	0.0	Bacteria;Bacteria;Acidobacteriota;Terriglobia;Acidiferrales	Soil
SRR10102393	Chloroflexales	Order	0.0016345210853220007	Bacteria;Bacteria;Chloroflexota;Chloroflexia;Chloroflexales	Soil
SRR10102393	CAIYCZ01	Order	0.0	Bacteria;Bacteria;Desulfobacterota;WTBG01;CAIYCZ01	Soil
SRR10102393	SZUA-336	Order	0.0	Bacteria;Bacteria;Myxococcota_A;UBA9160;SZUA-336	Soil
SRR10102393	RBG-16-71-46	Order	0.0004767353165522502	Bacteria;Bacteria;Eisenbacteria;RBG-16-71-46;RBG-16-71-46	Soil
SRR10102393	Nannocystales	Order	0.00009534706331045004	Bacteria;Bacteria;Myxococcota_A;Polyangia;Nannocystales	Soil
SRR10102393	Bacteriovoracales	Order	0.0	Bacteria;Bacteria;Bdellovibrionota;Bacteriovoracia;Bacteriovoracales	Soil
SRR10102393	UBA7656	Order	0.008322436526097854	Bacteria;Bacteria;Acidobacteriota;Blastocatellia;UBA7656	Soil
SRR10102393	JAABVY01	Order	0.0	Bacteria;Bacteria;Zixibacteria;MSB-5A5;JAABVY01	Soil
SRR10102393	Peptostreptococcales	Order	0.0010215756783262505	Bacteria;Bacteria;Bacillota;Clostridia;Peptostreptococcales	Soil
SRR10102393	Aggregatilineales	Order	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Aggregatilineales	Soil
SRR10102393	Campylobacterales	Order	0.0	Bacteria;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales	Soil
SRR10102393	Dehalococcoidales	Order	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;Dehalococcoidales	Soil
SRR10102393	Pseudomonadales	Order	0.006796883513130653	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Pseudomonadales	Soil
SRR10102393	UBA5066	Order	0.0036095673967527515	Bacteria;Bacteria;Acidobacteriota;Thermoanaerobaculia;UBA5066	Soil
SRR10102393	Humimicrobiales	Order	0.0	Bacteria;Bacteria;Actinomycetota;Humimicrobiia;Humimicrobiales	Soil
SRR10102393	Sphingobacteriales	Order	0.0006946714612618502	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales	Soil
SRR10102393	Gygaellales	Order	0.0	Bacteria;Bacteria;Omnitrophota;Gorgyraeia;Gygaellales	Soil
SRR10102393	DSM-5130	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;DSM-5130	Soil
SRR10102393	Cytophagales	Order	0.007178271766372453	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Cytophagales	Soil
SRR10102393	""	Order	0.002874032908357851	Bacteria;Bacteria;Pseudomonadota;;	Soil
SRR10102393	QHBO01	Order	0.0008308815517053504	Bacteria;Bacteria;Chloroflexota;Limnocylindria;QHBO01	Soil
SRR10102393	Silvanigrellales	Order	0.0	Bacteria;Bacteria;Bdellovibrionota_B;Oligoflexia;Silvanigrellales	Soil
SRR10102393	JARBTT01	Order	0.0	Bacteria;Bacteria;Bacillota;Negativicutes;JARBTT01	Soil
SRR10102393	Ignavibacteriales	Order	0.0	Bacteria;Bacteria;Bacteroidota;Ignavibacteria;Ignavibacteriales	Soil
SRR10102393	Rickettsiales	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales	Soil
SRR10102393	DSTF01	Order	0.0015527950310559005	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;DSTF01	Soil
SRR10102393	Polarisedimenticolales	Order	0.00043587228941920016	Bacteria;Bacteria;Acidobacteriota;Polarisedimenticolia;Polarisedimenticolales	Soil
SRR10102393	UBA9160	Order	0.0	Bacteria;Bacteria;Myxococcota_A;UBA9160;UBA9160	Soil
SRR10102393	Pyrinomonadales	Order	0.06257491554974393	Bacteria;Bacteria;Acidobacteriota;Blastocatellia;Pyrinomonadales	Soil
SRR10102393	Thermodesulfovibrionales	Order	0.0	Bacteria;Bacteria;Nitrospirota;Thermodesulfovibrionia;Thermodesulfovibrionales	Soil
SRR10102393	Nitrososphaerales	Order	0.05733082706766917	Archaea;Archaea;Thermoproteota;Nitrososphaeria;Nitrososphaerales	Soil
SRR10102393	Saccharimonadales	Order	0.0011441647597254005	Bacteria;Bacteria;Patescibacteriota;Saccharimonadia;Saccharimonadales	Soil
SRR10102393	IMCC26256	Order	0.0017707311757655007	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;IMCC26256	Soil
SRR10102393	Enterobacterales	Order	0.0015527950310559005	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales	Soil
SRR10102393	Leptospirillales	Order	0.0	Bacteria;Bacteria;Nitrospirota;Leptospirillia;Leptospirillales	Soil
SRR10102393	Lachnospirales	Order	0.002370055573716901	Bacteria;Bacteria;Bacillota;Clostridia;Lachnospirales	Soil
SRR10102393	Myxococcales	Order	0.004345101885147652	Bacteria;Bacteria;Myxococcota;Myxococcia;Myxococcales	Soil
SRR10102393	Terriglobales	Order	0.0011714067778141005	Bacteria;Bacteria;Acidobacteriota;Terriglobia;Terriglobales	Soil
SRR10102393	Phycocordibacterales	Order	0.0	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;Phycocordibacterales	Soil
SRR10102393	Vicinamibacterales	Order	0.135079546692819	Bacteria;Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales	Soil
SRR10102393	Propionibacteriales	Order	0.014806036831208456	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Propionibacteriales	Soil
SRR10102393	JACQPE01	Order	0.0	Bacteria;Bacteria;Elusimicrobiota;Elusimicrobia;JACQPE01	Soil
SRR10102393	Anaerolineales	Order	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Anaerolineales	Soil
SRR10102393	Geobacterales	Order	0.0010488176964149505	Bacteria;Bacteria;Desulfobacterota;Desulfuromonadia;Geobacterales	Soil
SRR10102393	UBA9655	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;UBA9655	Soil
SRR10102393	Thermoanaerobaculales	Order	0.0	Bacteria;Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales	Soil
SRR10102393	""	Order	0.00020431513566525008	Bacteria;Bacteria;Acidobacteriota;Blastocatellia;	Soil
SRR10102393	Methanomicrobiales	Order	0.0	Archaea;Archaea;Halobacteriota;Methanomicrobia;Methanomicrobiales	Soil
SRR10102393	Bacteroidales	Order	0.00009534706331045004	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales	Soil
SRR10102393	UBA4738	Order	0.007437070938215103	Bacteria;Bacteria;Actinomycetota;UBA4738;UBA4738	Soil
SRR10102393	Steroidobacterales	Order	0.017761795793832406	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Steroidobacterales	Soil
SRR10102393	Bin18	Order	0.0017979731938542007	Bacteria;Bacteria;Desulfobacterota;Binatia;Bin18	Soil
SRR10102393	Brocadiales	Order	0.0	Bacteria;Bacteria;Planctomycetota;Brocadiia;Brocadiales	Soil
SRR10102393	Sphingomonadales	Order	0.02506265664160401	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	Soil
SRR10102393	Chitinophagales	Order	0.01990029421379536	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Chitinophagales	Soil
SRR10102393	Limnocylindrales	Order	0.011332679524899204	Bacteria;Bacteria;Chloroflexota;Limnocylindria;Limnocylindrales	Soil
SRR10102393	Actinomycetales	Order	0.011509752642475755	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Actinomycetales	Soil
SRR10102393	Xanthomonadales	Order	0.016644873052195707	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Xanthomonadales	Soil
SRR10102393	Lucifugimonadales	Order	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;Lucifugimonadales	Soil
SRR10102393	""	Order	0.029639315680505613	Bacteria;Bacteria;;;	Soil
SRR10102393	Verrucomicrobiales	Order	0.005462024626784352	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales	Soil
SRR10102393	Oscillospirales	Order	0.0	Bacteria;Bacteria;Bacillota;Clostridia;Oscillospirales	Soil
SRR10102393	UBA10030	Order	0.0	Bacteria;Bacteria;Bacteroidota;Ignavibacteria;UBA10030	Soil
SRR10102393	Methanotrichales	Order	0.0	Archaea;Archaea;Halobacteriota;Methanosarcinia;Methanotrichales	Soil
SRR10102393	UBA2394	Order	0.0	Bacteria;Bacteria;Bdellovibrionota;UBA2394;UBA2394	Soil
SRR10102393	Paenibacillales	Order	0.0013076168682576005	Bacteria;Bacteria;Bacillota;Bacilli;Paenibacillales	Soil
SRR10102393	UBA4142	Order	0.0012258908139915004	Bacteria;Bacteria;Chloroflexota;Anaerolineae;UBA4142	Soil
SRR10102393	2-12-FULL-50-11	Order	0.0	Bacteria;Bacteria;Patescibacteriota;UBA1384;2-12-FULL-50-11	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;	Soil
SRR10102393	UBA5070	Order	0.0	Bacteria;Bacteria;Fibrobacterota;Fibrobacteria;UBA5070	Soil
SRR10102393	Burkholderiales	Order	0.05565544295521412	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Burkholderiales	Soil
SRR10102393	Gaiellales	Order	0.01970960008717446	Bacteria;Bacteria;Actinomycetota;Thermoleophilia;Gaiellales	Soil
SRR10102393	Rokubacteriales	Order	0.006633431404598452	Bacteria;Bacteria;Methylomirabilota;Methylomirabilia;Rokubacteriales	Soil
SRR10102393	Chthoniobacterales	Order	0.08214830554647488	Bacteria;Bacteria;Verrucomicrobiota;Verrucomicrobiia;Chthoniobacterales	Soil
SRR10102393	Flavobacteriales	Order	0.005829791870981802	Bacteria;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales	Soil
SRR10102393	Polyangiales	Order	0.003977334640950202	Bacteria;Bacteria;Myxococcota_A;Polyangia;Polyangiales	Soil
SRR10102393	Acidimicrobiales	Order	0.005816170861937453	Bacteria;Bacteria;Actinomycetota;Acidimicrobiia;Acidimicrobiales	Soil
SRR10102393	Solirubrobacterales	Order	0.013934292252370056	Bacteria;Bacteria;Actinomycetota;Thermoleophilia;Solirubrobacterales	Soil
SRR10102393	20CM-2-55-15	Order	0.004508553993679852	Bacteria;Bacteria;Acidobacteriota;Terriglobia;20CM-2-55-15	Soil
SRR10102393	Pirellulales	Order	0.006810504522175003	Bacteria;Bacteria;Planctomycetota;Planctomycetia;Pirellulales	Soil
SRR10102393	ATCC43930	Order	0.0008853655878827503	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;ATCC43930	Soil
SRR10102393	RBC074	Order	0.0011305437506810504	Bacteria;Bacteria;Acidobacteriota;Blastocatellia;RBC074	Soil
SRR10102393	Bathyarchaeales	Order	0.0	Archaea;Archaea;Thermoproteota;Bathyarchaeia;Bathyarchaeales	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Cyanobacteriota;Cyanobacteriia;	Soil
SRR10102393	JACRHJ01	Order	0.0	Bacteria;Bacteria;Nitrospirota;JACRHJ01;JACRHJ01	Soil
SRR10102393	GCA-002687715	Order	0.0	Bacteria;Bacteria;Planctomycetota;GCA-002687715;GCA-002687715	Soil
SRR10102393	Sigyniarchaeales	Order	0.0	Archaea;Archaea;Asgardarchaeota;Lokiarchaeia;Sigyniarchaeales	Soil
SRR10102393	Fen-1058	Order	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;Fen-1058	Soil
SRR10102393	UBA2466	Order	0.0	Bacteria;Bacteria;Bdellovibrionota;FAC87;UBA2466	Soil
SRR10102393	UBA2199	Order	0.0	Bacteria;Bacteria;Acidobacteriota;Aminicenantia;UBA2199	Soil
SRR10102393	DRLM01	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;DRLM01	Soil
SRR10102393	Oligoflexales	Order	0.0	Bacteria;Bacteria;Bdellovibrionota_B;Oligoflexia;Oligoflexales	Soil
SRR10102393	UBA4820	Order	0.0	Bacteria;Bacteria;Acidobacteriota;UBA4820;UBA4820	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Acidobacteriota;Terriglobia;	Soil
SRR10102393	QNDG01	Order	0.0	Bacteria;Bacteria;Zhuqueibacterota;QNDG01;QNDG01	Soil
SRR10102393	Rubrobacterales	Order	0.0032690421706440013	Bacteria;Bacteria;Actinomycetota;Rubrobacteria;Rubrobacterales	Soil
SRR10102393	CAVQYV01	Order	0.0	Bacteria;Bacteria;Methylomirabilota;Methylomirabilia;CAVQYV01	Soil
SRR10102393	UKL13-3	Order	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;UKL13-3	Soil
SRR10102393	Peribacterales	Order	0.0	Bacteria;Bacteria;Patescibacteriota;Gracilibacteria;Peribacterales	Soil
SRR10102393	Methanobacteriales	Order	0.00020431513566525008	Archaea;Archaea;Methanobacteriota;Methanobacteria;Methanobacteriales	Soil
SRR10102393	Woesearchaeales	Order	0.0	Archaea;Archaea;Nanobdellota;Nanobdellia;Woesearchaeales	Soil
SRR10102393	ARS69	Order	0.0	Bacteria;Bacteria;ARS69;ARS69;ARS69	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Myxococcota_A;;	Soil
SRR10102393	JACQYL01	Order	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfarculia;JACQYL01	Soil
SRR10102393	Chromatiales	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales	Soil
SRR10102393	JACPGU01	Order	0.0	Bacteria;Bacteria;Patescibacteriota;JACPGU01;JACPGU01	Soil
SRR10102393	Minisyncoccales	Order	0.0	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;Minisyncoccales	Soil
SRR10102393	Deferrimicrobiales	Order	0.0	Bacteria;Bacteria;Desulfobacterota;Deferrimicrobia;Deferrimicrobiales	Soil
SRR10102393	JAMCWD01	Order	0.0	Bacteria;Bacteria;Vulcanimicrobiota;JAMCWD01;JAMCWD01	Soil
SRR10102393	JACPZX01	Order	0.0	Bacteria;Bacteria;Acidobacteriota;Polarisedimenticolia;JACPZX01	Soil
SRR10102393	GWC2-55-46	Order	0.0	Bacteria;Bacteria;Desulfobacterota;GWC2-55-46;GWC2-55-46	Soil
SRR10102393	JAHIHE01	Order	0.0	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;JAHIHE01	Soil
SRR10102393	QHYA01	Order	0.0	Bacteria;Bacteria;Acidobacteriota;Polarisedimenticolia;QHYA01	Soil
SRR10102393	JAAYUB01	Order	0.0	Bacteria;Bacteria;Acidobacteriota;JAAYUB01;JAAYUB01	Soil
SRR10102393	CALGFH01	Order	0.0012531328320802004	Bacteria;Bacteria;Actinomycetota;CALGFH01;CALGFH01	Soil
SRR10102393	Hebobacterales	Order	0.0	Bacteria;Bacteria;Armatimonadota;Hebobacteria;Hebobacterales	Soil
SRR10102393	MPNO01	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;MPNO01	Soil
SRR10102393	RPQK01	Order	0.0	Bacteria;Bacteria;Acidobacteriota;UBA6911;RPQK01	Soil
SRR10102393	GIF9	Order	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;GIF9	Soil
SRR10102393	B15-G4	Order	0.0	Bacteria;Bacteria;Planctomycetota;B15-G4;B15-G4	Soil
SRR10102393	UBA1845	Order	0.0	Bacteria;Bacteria;Planctomycetota;Phycisphaerae;UBA1845	Soil
SRR10102393	Desulfitobacteriales	Order	0.00019069412662090009	Bacteria;Bacteria;Bacillota;Desulfitobacteriia;Desulfitobacteriales	Soil
SRR10102393	JACRGQ01	Order	0.0	Bacteria;Bacteria;Nitrospinota_A;UBA7883;JACRGQ01	Soil
SRR10102393	Isosphaerales	Order	0.0009262286150158004	Bacteria;Bacteria;Planctomycetota;Planctomycetia;Isosphaerales	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Planctomycetota;UBA8108;	Soil
SRR10102393	Krumholzibacteriales	Order	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;Krumholzibacteriales	Soil
SRR10102393	JAAYZQ01	Order	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;JAAYZQ01	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Eisenbacteria;RBG-16-71-46;	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Chloroflexota;Anaerolineae;	Soil
SRR10102393	JACCXV01	Order	0.00029966219897570014	Bacteria;Bacteria;Gemmatimonadota;Gemmatimonadetes;JACCXV01	Soil
SRR10102393	2-12-FULL-35-15	Order	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;2-12-FULL-35-15	Soil
SRR10102393	Desulfomonilales	Order	0.0	Bacteria;Bacteria;Desulfobacterota;Desulfomonilia;Desulfomonilales	Soil
SRR10102393	Synergistales	Order	0.0	Bacteria;Bacteria;Synergistota;Synergistia;Synergistales	Soil
SRR10102393	Reyranellales	Order	0.0011577857687697505	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Reyranellales	Soil
SRR10102393	JACPAL01	Order	0.0	Bacteria;Bacteria;UBA10199;UBA10199;JACPAL01	Soil
SRR10102393	""	Order	0.0	Archaea;Archaea;;;	Soil
SRR10102393	O2-12-FULL-45-9	Order	0.0	Bacteria;Bacteria;Margulisbacteria;WOR-1;O2-12-FULL-45-9	Soil
SRR10102393	PLA2	Order	0.0	Bacteria;Bacteria;Planctomycetota;PLA2;PLA2	Soil
SRR10102393	Thiotrichales	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Thiotrichales	Soil
SRR10102393	JACNKJ01	Order	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;JACNKJ01	Soil
SRR10102393	UBA2979	Order	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;UBA2979	Soil
SRR10102393	JAAXVQ01	Order	0.0	Bacteria;Bacteria;Oederibacteriota;JAAXVQ01;JAAXVQ01	Soil
SRR10102393	Sumerlaeales	Order	0.0006265664160401002	Bacteria;Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales	Soil
SRR10102393	CADDZG01	Order	0.00019069412662090009	Bacteria;Bacteria;Actinomycetota;CADDZG01;CADDZG01	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Chloroflexota;Dehalococcoidia;	Soil
SRR10102393	UBA11346	Order	0.0	Bacteria;Bacteria;Planctomycetota;UBA11346;UBA11346	Soil
SRR10102393	Subteraquimicrobiales	Order	0.0	Bacteria;Bacteria;Actinomycetota;Aquicultoria;Subteraquimicrobiales	Soil
SRR10102393	Treponematales	Order	0.0	Bacteria;Bacteria;Spirochaetota;Spirochaetia;Treponematales	Soil
SRR10102393	UBA6257	Order	0.0	Bacteria;Bacteria;Patescibacteriota;Minisyncoccia;UBA6257	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;	Soil
SRR10102393	J036	Order	0.0002451781627983001	Bacteria;Bacteria;Chloroflexota;Anaerolineae;J036	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Desulfobacterota;;	Soil
SRR10102393	WQYP01	Order	0.00040863027133050016	Bacteria;Bacteria;Planctomycetota;Phycisphaerae;WQYP01	Soil
SRR10102393	Anaerosomatales	Order	0.0	Bacteria;Bacteria;Actinomycetota;Coriobacteriia;Anaerosomatales	Soil
SRR10102393	UBA10806	Order	0.0	Bacteria;Bacteria;Zixibacteria;MSB-5A5;UBA10806	Soil
SRR10102393	JALEGL01	Order	0.0	Bacteria;Bacteria;Bdellovibrionota_G;JALEGL01;JALEGL01	Soil
SRR10102393	Nanopelagicales	Order	0.0	Bacteria;Bacteria;Actinomycetota;Actinomycetes;Nanopelagicales	Soil
SRR10102393	Lactobacillales	Order	0.00016345210853220007	Bacteria;Bacteria;Bacillota;Bacilli;Lactobacillales	Soil
SRR10102393	CAIPTA01	Order	0.0	Bacteria;Bacteria;Bdellovibrionota;UBA1018;CAIPTA01	Soil
SRR10102393	CAIYYT01	Order	0.0	Bacteria;Bacteria;Zixibacteria;MSB-5A5;CAIYYT01	Soil
SRR10102393	J057	Order	0.0	Bacteria;Bacteria;Bacteroidota;Bacteroidia;J057	Soil
SRR10102393	Kapaibacteriales	Order	0.0	Bacteria;Bacteria;Bacteroidota;Ignavibacteria;Kapaibacteriales	Soil
SRR10102393	2-12-FULL-54-10	Order	0.0	Bacteria;Bacteria;Acidobacteriota;Terriglobia;2-12-FULL-54-10	Soil
SRR10102393	CAWJOP01	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;CAWJOP01	Soil
SRR10102393	Legionellales	Order	0.0009262286150158004	Bacteria;Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales	Soil
SRR10102393	Ktedonobacterales	Order	0.0	Bacteria;Bacteria;Chloroflexota;Ktedonobacteria;Ktedonobacterales	Soil
SRR10102393	Gp22-AA2	Order	0.0	Bacteria;Bacteria;Acidobacteriota;Polarisedimenticolia;Gp22-AA2	Soil
SRR10102393	RPQS01	Order	0.0	Bacteria;Bacteria;Electryoneota;RPQS01;RPQS01	Soil
SRR10102393	UBA828	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;UBA828	Soil
SRR10102393	JAJRXK01	Order	0.0	Bacteria;Bacteria;Krumholzibacteriota;Krumholzibacteriia;JAJRXK01	Soil
SRR10102393	UBA6902	Order	0.0	Bacteria;Bacteria;Nitrospirota;Thermodesulfovibrionia;UBA6902	Soil
SRR10102393	DSSB01	Order	0.00017707311757655006	Bacteria;Bacteria;UBA10199;UBA10199;DSSB01	Soil
SRR10102393	Armatimonadales	Order	0.00038138825324180017	Bacteria;Bacteria;Armatimonadota;Armatimonadia;Armatimonadales	Soil
SRR10102393	Caedimonadales	Order	0.0	Bacteria;Bacteria;Pseudomonadota;Alphaproteobacteria;Caedimonadales	Soil
SRR10102393	Moduliflexales	Order	0.0	Bacteria;Bacteria;Moduliflexota;Moduliflexia;Moduliflexales	Soil
SRR10102393	""	Order	0.0	Bacteria;Bacteria;Acidobacteriota;;	Soil
SRR10102393	FACHB-46	Order	0.00012258908139915005	Bacteria;Bacteria;Cyanobacteriota;Cyanobacteriia;FACHB-46	Soil
SRR10102393	Pacearchaeales	Order	0.0	Archaea;Archaea;Nanobdellota;Nanobdellia;Pacearchaeales	Soil
