sample	depth	iter	faith_pd
SRR10102392	1507	10	28.42162607243492
SRR10102393	1507	10	28.4489514764357
SRR10102394	1507	10	28.64969628212881
SRR10070130	1808	1	31.47203359908239
SRR10070131	1808	1	30.5139557211097
SRR10070132	1808	1	22.02954788921942
SRR10070133	1808	1	21.84715739215319
SRR10070134	1808	1	32.70156062108522
SRR10070141	1808	1	23.91023448748307
SRR10070149	1808	1	44.76816068687433
SRR10070150	1808	1	44.33056204787618
SRR10070151	1808	1	45.82376054872705
SRR10102392	1808	1	30.51331501334225
SRR10102393	1808	1	30.16408276345469
SRR10102394	1808	1	30.14486260776851
SRR10070130	1808	2	31.35305178288503
SRR10070131	1808	2	32.78139826271035
SRR10070132	1808	2	23.1423787219785
SRR10070133	1808	2	22.56139392172077
SRR10070134	1808	2	34.66887856751127
SRR10070141	1808	2	23.51746163424806
SRR10070149	1808	2	42.68128832963241
SRR10070150	1808	2	44.30143804994175
SRR10070151	1808	2	42.29334773783982
SRR10102392	1808	2	30.54836967343376
SRR10102393	1808	2	31.50389078615796
SRR10102394	1808	2	30.05139258064988
SRR10070130	1808	3	29.67032332910151
SRR10070131	1808	3	29.49348235074176
SRR10070132	1808	3	22.26141751292753
SRR10070133	1808	3	22.15366014530279
SRR10070134	1808	3	31.84312911275127
SRR10070141	1808	3	23.59217379511969
SRR10070149	1808	3	44.60763497424249
SRR10070150	1808	3	43.09516811547673
SRR10070151	1808	3	42.57627971346157
SRR10102392	1808	3	30.24007788375075
SRR10102393	1808	3	30.83736805416998
SRR10102394	1808	3	29.77870217305327
SRR10070130	1808	4	31.53436300126217
SRR10070131	1808	4	31.22554490021527
SRR10070132	1808	4	22.64753401327624
SRR10070133	1808	4	23.75375531845639
SRR10070134	1808	4	31.38714675943143
SRR10070141	1808	4	23.11363890369574
SRR10070149	1808	4	45.65993108091254
SRR10070150	1808	4	43.766088640221
SRR10070151	1808	4	44.55659522180396
SRR10102392	1808	4	30.40349993500956
SRR10102393	1808	4	28.77700017066214
SRR10102394	1808	4	30.63535344664372
SRR10070130	1808	5	32.87153159082196
SRR10070131	1808	5	33.44582143868136
SRR10070132	1808	5	22.74487371894468
SRR10070133	1808	5	21.24265310632183
SRR10070134	1808	5	32.57524627583378
SRR10070141	1808	5	21.18078224751369
SRR10070149	1808	5	44.58373489737239
SRR10070150	1808	5	46.56564582914446
SRR10070151	1808	5	43.32778154689804
SRR10102392	1808	5	31.75657223197993
SRR10102393	1808	5	30.54305553743844
SRR10102394	1808	5	29.65227938787744
SRR10070130	1808	6	30.28841061642791
SRR10070131	1808	6	31.18674381082717
SRR10070132	1808	6	23.28591736742035
SRR10070133	1808	6	22.89406026622578
SRR10070134	1808	6	29.13755781454916
SRR10070141	1808	6	21.73680661891285
SRR10070149	1808	6	42.54164666457265
SRR10070150	1808	6	42.06913622091502
SRR10070151	1808	6	43.24077666199842
SRR10102392	1808	6	29.81025980715767
SRR10102393	1808	6	30.19760487885356
SRR10102394	1808	6	29.51063050482882
SRR10070130	1808	7	33.5975258057974
SRR10070131	1808	7	30.66256624294876
SRR10070132	1808	7	23.57048782858623
SRR10070133	1808	7	23.02222399913349
SRR10070134	1808	7	31.63652509979373
SRR10070141	1808	7	23.30897097699615
SRR10070149	1808	7	44.0700190537886
SRR10070150	1808	7	43.43506673893062
SRR10070151	1808	7	44.67344512655428
SRR10102392	1808	7	31.70345052530289
SRR10102393	1808	7	30.55434528541653
SRR10102394	1808	7	30.39594699332717
SRR10070130	1808	8	30.61837905535534
SRR10070131	1808	8	33.99900083403149
SRR10070132	1808	8	22.85739421830065
SRR10070133	1808	8	21.0696047041162
SRR10070134	1808	8	33.84502872452043
SRR10070141	1808	8	23.12302225940053
SRR10070149	1808	8	43.70477592635475
SRR10070150	1808	8	44.24354947207665
SRR10070151	1808	8	44.24828536604266
SRR10102392	1808	8	30.72898158694748
SRR10102393	1808	8	27.80662417470051
SRR10102394	1808	8	31.91679258929041
SRR10070130	1808	9	32.39780603428866
SRR10070131	1808	9	30.33497276940101
SRR10070132	1808	9	21.95817461617535
SRR10070133	1808	9	22.78189185038686
SRR10070134	1808	9	33.70023008035283
SRR10070141	1808	9	23.70661371890711
SRR10070149	1808	9	42.70658093772416
SRR10070150	1808	9	41.79772126990151
SRR10070151	1808	9	42.93226899228522
SRR10102392	1808	9	30.86664738406206
SRR10102393	1808	9	30.06590536804541
SRR10102394	1808	9	29.24942250309972
SRR10070130	1808	10	32.25136079279491
SRR10070131	1808	10	31.64818053053621
SRR10070132	1808	10	22.70736248726046
SRR10070133	1808	10	22.34207015406163
SRR10070134	1808	10	32.74306642518319
SRR10070141	1808	10	22.41205890650539
SRR10070149	1808	10	44.25906443850918
SRR10070150	1808	10	45.48997331927773
SRR10070151	1808	10	44.61782154101932
SRR10102392	1808	10	30.14538785628853
SRR10102393	1808	10	29.71421050630965
SRR10102394	1808	10	29.70437616191524
SRR10070130	2109	1	33.20694458820238
SRR10070131	2109	1	33.94299813197944
SRR10070132	2109	1	23.62424552457212
SRR10070133	2109	1	23.37499733544504
SRR10070134	2109	1	35.05077717254318
SRR10070141	2109	1	24.92696863816823
SRR10070149	2109	1	46.99250979499695
SRR10070150	2109	1	45.78841647304618
SRR10070151	2109	1	45.44583574744727
SRR10102392	2109	1	32.22513093119672
SRR10102393	2109	1	31.34679778291482
SRR10102394	2109	1	32.01170927056461
SRR10070130	2109	2	33.93527951427279
SRR10070131	2109	2	31.579021112372
SRR10070132	2109	2	24.36610362071217
SRR10070133	2109	2	22.98513687080585
SRR10070134	2109	2	36.05048199675784
SRR10070141	2109	2	24.38250933367985
SRR10070149	2109	2	44.38432654465073
SRR10070150	2109	2	47.32917372021843
SRR10070151	2109	2	44.99038168599407
SRR10102392	2109	2	31.67703357167937
SRR10102393	2109	2	32.04744011542488
SRR10102394	2109	2	31.08364385253255
SRR10070130	2109	3	32.3952340578765
SRR10070131	2109	3	34.8773575284342
SRR10070132	2109	3	23.56955767437955
SRR10070133	2109	3	23.79713432226579
SRR10070134	2109	3	31.95007742073922
SRR10070141	2109	3	24.02205438010965
SRR10070149	2109	3	44.28772705996822
SRR10070150	2109	3	47.00316863159468
SRR10070151	2109	3	46.11180110275331
SRR10102392	2109	3	31.31123222224043
SRR10102393	2109	3	31.18145306298823
SRR10102394	2109	3	30.83286338785053
SRR10070130	2109	4	32.77854758737303
SRR10070131	2109	4	34.61887470991324
SRR10070132	2109	4	23.75939222085126
SRR10070133	2109	4	22.20452033246596
SRR10070134	2109	4	34.34318421162013
SRR10070141	2109	4	24.5625120195383
SRR10070149	2109	4	45.55333496858511
SRR10070150	2109	4	47.56848593955078
SRR10070151	2109	4	47.02206494953911
SRR10102392	2109	4	32.17117255408569
SRR10102393	2109	4	30.92909225514988
SRR10102394	2109	4	30.32320473447699
SRR10070130	2109	5	33.40465738872044
SRR10070131	2109	5	32.28556709305984
SRR10070132	2109	5	24.07238893906018
SRR10070133	2109	5	23.12328052579982
SRR10070134	2109	5	33.11768764196695
SRR10070141	2109	5	23.61762900500751
SRR10070149	2109	5	45.84524372356022
SRR10070150	2109	5	44.92601161729912
SRR10070151	2109	5	45.20134402733638
SRR10102392	2109	5	31.39787412316609
SRR10102393	2109	5	31.47176668165544
SRR10102394	2109	5	31.75874753620708
SRR10070130	2109	6	31.51167517186655
SRR10070131	2109	6	33.17169032430534
SRR10070132	2109	6	24.268179723606
SRR10070133	2109	6	22.92259531882877
SRR10070134	2109	6	36.107103813325
SRR10070141	2109	6	25.22080655481654
SRR10070149	2109	6	45.81341564271646
SRR10070150	2109	6	46.08945758304775
SRR10070151	2109	6	46.20308140297123
SRR10102392	2109	6	32.10645130219946
SRR10102393	2109	6	32.67536772779334
SRR10102394	2109	6	31.24520864820137
SRR10070130	2109	7	34.94225019056758
SRR10070131	2109	7	32.49287652950506
SRR10070132	2109	7	23.79878812867688
SRR10070133	2109	7	21.93268358641673
SRR10070134	2109	7	34.47981686168004
SRR10070141	2109	7	23.62462606656952
SRR10070149	2109	7	45.95755487764404
SRR10070150	2109	7	44.17544274590411
SRR10070151	2109	7	44.28260947926064
SRR10102392	2109	7	31.22211563631626
SRR10102393	2109	7	33.06454703375798
SRR10102394	2109	7	30.07715394745326
SRR10070130	2109	8	33.52620668134367
SRR10070131	2109	8	34.5663192707444
SRR10070132	2109	8	22.87791804641619
SRR10070133	2109	8	22.32306964694189
SRR10070134	2109	8	34.83197764940331
SRR10070141	2109	8	24.44910067127207
SRR10070149	2109	8	45.67113316293076
SRR10070150	2109	8	44.42117233913927
SRR10070151	2109	8	46.75091721024643
SRR10102392	2109	8	31.30395895248747
SRR10102393	2109	8	31.41358144839387
SRR10102394	2109	8	30.55158784671523
SRR10070130	2109	9	33.85736656789186
SRR10070131	2109	9	32.70636685370147
SRR10070132	2109	9	23.98845720302914
SRR10070133	2109	9	23.43165537327286
SRR10070134	2109	9	36.05318830129198
SRR10070141	2109	9	23.24605221382462
SRR10070149	2109	9	46.13773826917975
SRR10070150	2109	9	45.9583316956584
SRR10070151	2109	9	45.87149027587593
SRR10102392	2109	9	32.84177940316791
SRR10102393	2109	9	32.3588521439148
SRR10102394	2109	9	31.43200732146184
SRR10070130	2109	10	32.77968702666602
SRR10070131	2109	10	33.11294791396531
SRR10070132	2109	10	25.00854713423647
SRR10070133	2109	10	24.43211684654663
SRR10070134	2109	10	35.10086152282957
SRR10070141	2109	10	22.24769026024749
SRR10070149	2109	10	44.05761208949646
SRR10070150	2109	10	43.54383573262764
SRR10070151	2109	10	44.77814841166595
SRR10102392	2109	10	30.70036769115665
SRR10102393	2109	10	32.6817027629641
SRR10102394	2109	10	30.80403933740971
SRR10070130	2410	1	33.97411561812066
SRR10070131	2410	1	35.60891414358748
SRR10070132	2410	1	24.41599285084247
SRR10070133	2410	1	24.24525549445309
SRR10070134	2410	1	33.88811059409944
SRR10070141	2410	1	24.39502404788311
SRR10070149	2410	1	46.99779365678405
SRR10070150	2410	1	47.0484490482922
SRR10070151	2410	1	48.03937639418587
SRR10102392	2410	1	34.31739313417606
SRR10102393	2410	1	31.82491516420837
SRR10102394	2410	1	31.75420014878257
SRR10070130	2410	2	34.49648550375822
SRR10070131	2410	2	36.23857766243501
SRR10070132	2410	2	24.57395564055838
SRR10070133	2410	2	22.38920729108596
SRR10070134	2410	2	36.8185567773489
SRR10070141	2410	2	23.63438509572136
SRR10070149	2410	2	46.62681165118228
SRR10070150	2410	2	48.76120114651862
SRR10070151	2410	2	46.06069981624485
SRR10102392	2410	2	31.25599364114043
SRR10102393	2410	2	32.00120297231157
SRR10102394	2410	2	32.35297556452919
SRR10070130	2410	3	33.09417560407456
SRR10070131	2410	3	34.78153986058263
SRR10070132	2410	3	24.6302950090741
SRR10070133	2410	3	24.49133808079961
SRR10070134	2410	3	35.82796153889708
SRR10070141	2410	3	23.90583704720297
SRR10070149	2410	3	48.06997001721962
SRR10070150	2410	3	49.9988062583873
SRR10070151	2410	3	48.02444089975426
SRR10102392	2410	3	33.25498895706124
SRR10102393	2410	3	32.60315588608994
SRR10102394	2410	3	32.54410069096438
SRR10070130	2410	4	33.77870741930764
SRR10070131	2410	4	36.03984345218034
SRR10070132	2410	4	24.81981942805002
SRR10070133	2410	4	23.02111122022621
SRR10070134	2410	4	36.09313008213801
SRR10070141	2410	4	26.23364438190578
SRR10070149	2410	4	48.55692348715472
SRR10070150	2410	4	46.94075276443696
SRR10070151	2410	4	48.4658878727987
SRR10102392	2410	4	32.89013765068196
SRR10102393	2410	4	31.68132113711288
SRR10102394	2410	4	32.63966414568011
SRR10070130	2410	5	36.1587067702862
SRR10070131	2410	5	36.43524599961927
SRR10070132	2410	5	24.67747141662821
SRR10070133	2410	5	24.20700627070718
SRR10070134	2410	5	36.87004088051923
SRR10070141	2410	5	24.22050331086024
SRR10070149	2410	5	46.3433962793228
SRR10070150	2410	5	48.12627176788794
SRR10070151	2410	5	48.30563914533999
SRR10102392	2410	5	34.92162535209241
SRR10102393	2410	5	31.89451260968725
SRR10102394	2410	5	33.22690010741931
SRR10070130	2410	6	32.18516095239671
SRR10070131	2410	6	34.48003770353152
SRR10070132	2410	6	24.60614046299425
SRR10070133	2410	6	23.78555253941648
SRR10070134	2410	6	36.68699395496361
SRR10070141	2410	6	24.6368049013077
SRR10070149	2410	6	46.67087618590066
SRR10070150	2410	6	46.6731477649605
SRR10070151	2410	6	49.22912456898991
SRR10102392	2410	6	33.94458474787072
SRR10102393	2410	6	30.79822563366553
SRR10102394	2410	6	32.86832369338558
SRR10070130	2410	7	34.84750604728652
SRR10070131	2410	7	35.10463706066288
SRR10070132	2410	7	23.51492493801651
SRR10070133	2410	7	23.07549283426127
SRR10070134	2410	7	34.94880360034416
SRR10070141	2410	7	25.65960710188176
SRR10070149	2410	7	46.26508026500417
SRR10070150	2410	7	49.35115245417549
SRR10070151	2410	7	46.62097391951098
SRR10102392	2410	7	32.6887901504169
SRR10102393	2410	7	31.76991718189122
SRR10102394	2410	7	31.7593586170136
SRR10070130	2410	8	33.31601372737161
SRR10070131	2410	8	35.33559322625509
SRR10070132	2410	8	24.69439432891107
SRR10070133	2410	8	25.09571600362415
SRR10070134	2410	8	33.27976420784621
SRR10070141	2410	8	24.61584898207177
SRR10070149	2410	8	45.96187892295276
SRR10070150	2410	8	47.96311609037655
SRR10070151	2410	8	45.62532187624787
SRR10102392	2410	8	35.02092336101519
SRR10102393	2410	8	33.36668430431384
SRR10102394	2410	8	31.95612741559255
SRR10070130	2410	9	35.63301752276104
SRR10070131	2410	9	35.3926425390784
SRR10070132	2410	9	23.98775606943238
SRR10070133	2410	9	24.75533397569864
SRR10070134	2410	9	35.67308932868592
SRR10070141	2410	9	25.79082061954347
SRR10070149	2410	9	45.83428318173225
SRR10070150	2410	9	46.97832733743391
SRR10070151	2410	9	47.77224560594443
SRR10102392	2410	9	32.53294899260761
SRR10102393	2410	9	33.06007981610011
SRR10102394	2410	9	31.29132502183382
SRR10070130	2410	10	33.13264522501512
SRR10070131	2410	10	35.77976588052922
SRR10070132	2410	10	24.06870973527724
SRR10070133	2410	10	23.74457772589682
SRR10070134	2410	10	36.40600461030766
SRR10070141	2410	10	25.95983983592011
SRR10070149	2410	10	46.59328117921354
SRR10070150	2410	10	48.22742757271765
SRR10070151	2410	10	47.86719568381733
SRR10102392	2410	10	30.90656449523113
SRR10102393	2410	10	33.70501499012287
SRR10102394	2410	10	33.1976249873368
SRR10070130	2711	1	37.11316498066728
SRR10070131	2711	1	34.64231813725634
SRR10070132	2711	1	23.75128885860906
SRR10070133	2711	1	24.12048858015988
SRR10070134	2711	1	36.8507238451348
SRR10070141	2711	1	26.47159159113907
SRR10070149	2711	1	47.84702137611041
SRR10070150	2711	1	47.97577398499129
SRR10070151	2711	1	47.79657732998951
SRR10102392	2711	1	35.4139508160218
SRR10102393	2711	1	33.23366331007547
SRR10102394	2711	1	32.09704574504787
SRR10070130	2711	2	35.19989748193253
SRR10070131	2711	2	34.87073925939855
SRR10070132	2711	2	24.28560812535589
SRR10070133	2711	2	25.23042253450687
SRR10070134	2711	2	38.78272348051804
SRR10070141	2711	2	25.290262970359
SRR10070149	2711	2	49.68234031919817
SRR10070150	2711	2	48.63495195651021
SRR10070151	2711	2	50.58748696460277
SRR10102392	2711	2	33.75526010034398
SRR10102393	2711	2	32.78090338637479
SRR10102394	2711	2	34.13745348985535
SRR10070130	2711	3	35.69107568431841
SRR10070131	2711	3	38.77006448959174
SRR10070132	2711	3	25.42198305756926
SRR10070133	2711	3	24.05991997710271
SRR10070134	2711	3	36.44109025614737
SRR10070141	2711	3	25.57107582490114
SRR10070149	2711	3	47.6833264873865
SRR10070150	2711	3	48.47652941559101
SRR10070151	2711	3	50.31607284968835
SRR10102392	2711	3	33.60303347283443
SRR10102393	2711	3	33.42454311538715
SRR10102394	2711	3	32.5193605715357
SRR10070130	2711	4	36.80513407925904
SRR10070131	2711	4	36.20945910737476
SRR10070132	2711	4	25.50586079633215
SRR10070133	2711	4	24.40036113154321
SRR10070134	2711	4	36.73725658871888
SRR10070141	2711	4	25.89764200024443
SRR10070149	2711	4	50.66060805282393
SRR10070150	2711	4	51.05753386734933
SRR10070151	2711	4	47.28695921781279
SRR10102392	2711	4	33.47232138230969
SRR10102393	2711	4	32.00440359293379
SRR10102394	2711	4	33.14025161130193
SRR10070130	2711	5	35.04336462387725
SRR10070131	2711	5	35.99120705683347
SRR10070132	2711	5	24.72246423886234
SRR10070133	2711	5	24.5893784435208
SRR10070134	2711	5	38.30383996722588
SRR10070141	2711	5	24.57863996801752
SRR10070149	2711	5	48.85984129210686
SRR10070150	2711	5	47.85421490289473
SRR10070151	2711	5	48.44713274732141
SRR10102392	2711	5	32.54267243491505
SRR10102393	2711	5	33.0572491427468
SRR10102394	2711	5	33.22115961114718
SRR10070130	2711	6	35.81466712409257
SRR10070131	2711	6	34.34177537598968
SRR10070132	2711	6	24.94416872298169
SRR10070133	2711	6	24.83668822589394
SRR10070134	2711	6	36.60640948098929
SRR10070141	2711	6	26.04949192772894
SRR10070149	2711	6	47.04338185126129
SRR10070150	2711	6	48.7639415861469
SRR10070151	2711	6	49.45052295752448
SRR10102392	2711	6	32.81355391129514
SRR10102393	2711	6	34.5827141548504
SRR10102394	2711	6	33.13666151294245
SRR10070130	2711	7	36.42209903899111
SRR10070131	2711	7	35.52435720583168
SRR10070132	2711	7	25.03233943649108
SRR10070133	2711	7	24.06671395862844
SRR10070134	2711	7	37.24346775734264
SRR10070141	2711	7	26.75039826662776
SRR10070149	2711	7	47.80391055310793
SRR10070150	2711	7	51.34606114270596
SRR10070151	2711	7	47.29069903763121
SRR10102392	2711	7	33.57924357253489
SRR10102393	2711	7	32.3744653266895
SRR10102394	2711	7	33.63039830528987
SRR10070130	2711	8	38.00389158579245
SRR10070131	2711	8	36.32082371286082
SRR10070132	2711	8	24.19504723353332
SRR10070133	2711	8	25.87698155575496
SRR10070134	2711	8	37.28449744581557
SRR10070141	2711	8	25.9312371831383
SRR10070149	2711	8	49.50999502090936
SRR10070150	2711	8	48.78010122435994
SRR10070151	2711	8	47.51841274740452
SRR10102392	2711	8	33.86073767640254
SRR10102393	2711	8	33.99208667450515
SRR10102394	2711	8	33.43320973221448
SRR10070130	2711	9	35.09064572212691
SRR10070131	2711	9	35.17018197296536
SRR10070132	2711	9	25.06507901733282
SRR10070133	2711	9	24.88145402522015
SRR10070134	2711	9	35.26552308744828
SRR10070141	2711	9	25.82266438062517
SRR10070149	2711	9	47.66858435969517
SRR10070150	2711	9	47.94018344134852
SRR10070151	2711	9	49.32949799188777
SRR10102392	2711	9	33.9146614086756
SRR10102393	2711	9	32.80430151408649
SRR10102394	2711	9	33.72188634740081
SRR10070130	2711	10	35.31646091252534
SRR10070131	2711	10	35.52986562408397
SRR10070132	2711	10	24.8621194577369
SRR10070133	2711	10	24.65027475623134
SRR10070134	2711	10	38.19107941502872
SRR10070141	2711	10	24.55756170839283
SRR10070149	2711	10	47.89986074891744
SRR10070150	2711	10	49.75894594854854
SRR10070151	2711	10	49.62150887082245
SRR10102392	2711	10	33.46270132437572
SRR10102393	2711	10	33.61989723242729
SRR10102394	2711	10	34.38193009416399
SRR10070130	3013	1	35.64992239722446
SRR10070131	3013	1	36.15153377795001
SRR10070132	3013	1	24.83410145931285
SRR10070133	3013	1	24.44840995609011
SRR10070134	3013	1	37.23981136750261
SRR10070141	3013	1	26.18934308937435
SRR10070149	3013	1	50.29387703992726
SRR10070150	3013	1	50.58605687915424
SRR10070151	3013	1	51.34322702631247
SRR10102392	3013	1	34.56448076515793
SRR10102393	3013	1	34.59689225600697
SRR10102394	3013	1	33.82244310650595
SRR10070130	3013	2	36.92828803451426
SRR10070131	3013	2	37.89572533155211
SRR10070132	3013	2	23.97566010190075
SRR10070133	3013	2	25.28353239253665
SRR10070134	3013	2	38.26121449067664
SRR10070141	3013	2	26.46384814760967
SRR10070149	3013	2	50.09435384348551
SRR10070150	3013	2	50.77616748808502
SRR10070151	3013	2	51.28043680396123
SRR10102392	3013	2	34.79478762613614
SRR10102393	3013	2	34.36896016433713
SRR10102394	3013	2	33.26024344663258
SRR10070130	3013	3	36.57033691879541
SRR10070131	3013	3	37.73710411735095
SRR10070132	3013	3	24.36294075117631
SRR10070133	3013	3	25.74492699428556
SRR10070134	3013	3	36.81043992737608
SRR10070141	3013	3	25.98391948143354
SRR10070149	3013	3	48.74366984015145
SRR10070150	3013	3	49.54720047856659
SRR10070151	3013	3	49.36047260602214
